Unique Id,indicator_id,geo_type_id,measurement_type_id,internal_id,subtopic_id,name,Measure,geo_type_name,description,geo_entity_id,geo_entity_name,year_description,data_value,message,
45094,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2008,5.9,,
45095,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),503,Willowbrook,2008,3.7,,
45096,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2008,0.7,,
100434,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2011,19.6,,
100435,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2011,16.5,,
100436,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2011,26.9,,
100437,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2011,18.4,,
100438,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2011,35,,
100439,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2011,33.3,,
100440,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2011,30.8,,
100441,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),201,Greenpoint,2011,11.4,,
100442,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2011,14.1,,
100443,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2011,24.6,,
100444,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),204,East New York,2011,23,,
100445,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),205,Sunset Park,2011,14.4,,
100446,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),206,Borough Park,2011,14.8,,
100447,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2011,29.2,,
100448,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2011,13.2,,
100449,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2011,9.8,,
100450,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2011,9.2,,
100451,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2011,20.7,,
100452,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),301,Washington Heights,2011,26.4,,
100453,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2011,28.4,,
100454,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),303,East Harlem,2011,31.3,,
100455,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),304,Upper West Side,2011,12.3,,
100456,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),305,Upper East Side,2011,5.9,,
100457,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2011,9.7,,
100458,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2011,7.1,,
100459,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2011,6.1,,
100460,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2011,13.4,,
100461,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2011,6.9,,
100462,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2011,12.8,,
100463,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),402,West Queens,2011,12.5,,
100464,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2011,3.5,,
100465,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2011,2.1,,
100466,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2011,8.9,,
100467,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2011,5.6,,
100468,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2011,7.2,,
100469,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),408,Jamaica,2011,10.7,,
100470,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2011,7.3,,
100471,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),410,Rockaways,2011,11.1,,
100472,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),501,Port Richmond,2011,6.4,,
100473,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2011,5.3,,
100474,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),503,Willowbrook,2011,4.2,,
100475,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2011,1.2,,
124774,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2012,8.4,Estimate is based on small numbers so should be interpreted with caution,
124775,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2012,8.9,Estimate is based on small numbers so should be interpreted with caution,
124776,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2012,18.7,,
124777,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2012,14.4,,
124778,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2012,11.8,,
124779,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2012,11.8,,
124780,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2012,11.8,,
124781,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),201,Greenpoint,2012,16,,
124782,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2012,7.6,,
124783,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2012,9.4,,
124784,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),204,East New York,2012,10.9,,
124785,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),205,Sunset Park,2012,7.6,Estimate is based on small numbers so should be interpreted with caution,
124786,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),206,Borough Park,2012,10.4,,
124787,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2012,11.8,,
124788,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2012,8.2,,
124789,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2012,13,Estimate is based on small numbers so should be interpreted with caution,
124790,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2012,10,Estimate is based on small numbers so should be interpreted with caution,
124791,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2012,12.2,,
124792,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),301,Washington Heights,2012,17.2,,
124793,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2012,9.1,Estimate is based on small numbers so should be interpreted with caution,
124794,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),303,East Harlem,2012,7,Estimate is based on small numbers so should be interpreted with caution,
124795,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),304,Upper West Side,2012,6.9,Estimate is based on small numbers so should be interpreted with caution,
124796,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),305,Upper East Side,2012,5.8,,
124798,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2012,3.5,Estimate is based on small numbers so should be interpreted with caution,
124797,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2012,5.8,,
124799,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2012,3.5,Estimate is based on small numbers so should be interpreted with caution,
124800,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2012,6,Estimate is based on small numbers so should be interpreted with caution,
124801,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2012,6,Estimate is based on small numbers so should be interpreted with caution,
124802,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2012,6.9,Estimate is based on small numbers so should be interpreted with caution,
124803,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),402,West Queens,2012,10.8,,
124804,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2012,5.4,Estimate is based on small numbers so should be interpreted with caution,
124805,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2012,,Estimate is supressed due to insufficient data,
124807,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2012,7.1,Estimate is based on small numbers so should be interpreted with caution,
124806,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2012,,Estimate is supressed due to insufficient data,
124808,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2012,8.6,Estimate is based on small numbers so should be interpreted with caution,
124809,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),408,Jamaica,2012,11.6,,
124810,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2012,8.9,Estimate is based on small numbers so should be interpreted with caution,
124811,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),410,Rockaways,2012,13.9,Estimate is based on small numbers so should be interpreted with caution,
124812,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),501,Port Richmond,2012,9.5,,
124813,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2012,9.5,,
124814,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),503,Willowbrook,2012,3,Estimate is based on small numbers so should be interpreted with caution,
124815,625,3,5,2101,36,Adults Reporting Mold in the Home,Percent,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2012,3,Estimate is based on small numbers so should be interpreted with caution,

NYC Department of Health and Mental Hygiene
Environment & Health Data Portal
Available at: http://nyc.gov/health/tracking Accessed 03/10/2016
